date,expectations,predictions
2010-8-27 6:00:00,0.039000020480960906,-0.060032316
2010-8-28 6:00:00,0.039000020480960906,-0.0583422
2010-8-29 6:00:00,0.03500002086922557,-0.05816884
2010-8-30 6:00:00,0.03500002086922557,-0.060922027
2010-8-31 6:00:00,0.03699997214201052,-0.06118721
2010-9-1 6:00:00,0.14200003474968723,-0.06269096
2010-9-2 6:00:00,0.13900001077434437,-0.020690236
2010-9-3 6:00:00,0.03800004484456843,-0.0013961997
2010-9-4 6:00:00,0.039000020480960906,-0.028052121
2010-9-5 6:00:00,0.1439999860224722,-0.042940907
2010-9-6 6:00:00,0.039000020480960906,-0.003395957
2010-9-7 6:00:00,0.14499996165886464,-0.01341668
2010-9-8 6:00:00,0.039000020480960906,0.012494745
2010-9-9 6:00:00,0.14600003436142256,-0.034402385
2010-9-10 6:00:00,0.039000020480960906,0.00857036
2010-9-11 6:00:00,0.039000020480960906,-0.019133683
2010-9-12 6:00:00,0.0340000452328331,-0.032693632
2010-9-13 6:00:00,0.0519999949525594,-0.041643325
2010-9-14 6:00:00,0.14499996165886464,-0.04323502
2010-9-15 6:00:00,0.135000011162609,-0.00015802371
2010-9-16 6:00:00,0.4169999352568676,0.000947754
2010-9-17 6:00:00,0.03999999611735338,0.12774937
2010-9-18 6:00:00,0.03800004484456843,0.03301822
2010-9-19 6:00:00,0.03800004484456843,0.010711639
2010-9-20 6:00:00,0.1409999620471293,-0.016989296
2010-9-21 6:00:00,0.03800004484456843,0.03769749
2010-9-22 6:00:00,0.1439999860224722,0.018336575
2010-9-23 6:00:00,0.03800004484456843,-0.0007578926
2010-9-24 6:00:00,0.039000020480960906,-0.03628702
2010-9-25 6:00:00,0.03800004484456843,-0.034878395
2010-9-26 6:00:00,0.03800004484456843,-0.04101783
2010-9-27 6:00:00,0.07599999262297143,-0.048388068
2010-9-28 6:00:00,0.03800004484456843,-0.030333953
2010-9-29 6:00:00,0.09400003940886317,-0.052731972
2010-9-30 6:00:00,0.05100001931616693,-0.033810474
2010-10-1 6:00:00,0.0719999930112361,-0.04370676
2010-10-2 6:00:00,0.09699996631804059,-0.03345599
2010-10-3 6:00:00,0.04200004445630377,-0.021477442
2010-10-4 6:00:00,0.03000004562109776,-0.03652658
2010-10-5 6:00:00,0.02899997291853984,-0.04425363
2010-10-6 6:00:00,0.02899997291853984,-0.05702113
2010-10-7 6:00:00,0.12499996360018796,-0.055805475
2010-10-8 6:00:00,0.02899997291853984,-0.020667717
2010-10-9 6:00:00,0.02899997291853984,-0.04931602
2010-10-10 6:00:00,0.027999997282147367,-0.05701919
2010-10-11 6:00:00,0.02899997291853984,-0.06680268
2010-10-12 6:00:00,0.02899997291853984,-0.060199272
2010-10-13 6:00:00,0.02899997291853984,-0.056428444
2010-10-14 6:00:00,0.02899997291853984,-0.0695646
2010-10-15 6:00:00,0.05500001892790226,-0.07069717
2010-10-16 6:00:00,0.12600003630274587,-0.060557056
2010-10-17 6:00:00,0.027999997282147367,-0.027312672
2010-10-18 6:00:00,0.027999997282147367,-0.04864199
2010-10-19 6:00:00,0.12300001232740301,-0.056628402
2010-10-20 6:00:00,0.08799999145817744,-0.02678172
2010-10-21 6:00:00,0.09699996631804059,-0.014653691
2010-10-22 6:00:00,0.03699997214201052,-0.0044658203
2010-10-23 6:00:00,0.02899997291853984,-0.041407455
2010-10-24 6:00:00,0.027999997282147367,-0.0469412
2010-10-25 6:00:00,0.02899997291853984,-0.0464052
2010-10-26 6:00:00,0.02899997291853984,-0.05319653
2010-10-27 6:00:00,0.1289999632119233,-0.059130378
2010-10-28 6:00:00,0.1359999867990015,-0.02943221
2010-10-29 6:00:00,0.1439999860224722,-0.008835545
2010-10-30 6:00:00,0.02899997291853984,0.009770874
2010-10-31 6:00:00,0.10600003824406919,-0.0291645
2010-11-1 6:00:00,0.03599999650561805,-0.008516779
2010-11-2 6:00:00,0.02899997291853984,-0.021124898
2010-11-3 6:00:00,0.13699996243539397,-0.028898733
2010-11-4 6:00:00,0.13699996243539397,-0.005265451
2010-11-5 6:00:00,0.02899997291853984,0.002917809
2010-11-6 6:00:00,0.1630000084447564,-0.022410247
2010-11-7 6:00:00,0.040999971753745854,0.0040000966
2010-11-8 6:00:00,0.03000004562109776,-0.023229292
2010-11-9 6:00:00,0.02899997291853984,-0.02118935
2010-11-10 6:00:00,0.09199999106991277,-0.045668077
2010-11-11 6:00:00,0.06399999378776541,-0.02935572
2010-11-12 6:00:00,0.048999970977216534,-0.023098253
2010-11-13 6:00:00,0.07100001737484361,-0.043975633
2010-11-14 6:00:00,0.1359999867990015,-0.04240219
2010-11-15 6:00:00,0.6280000361086135,-0.00889922
2010-11-16 6:00:00,0.5860000887184752,0.21897748
2010-11-17 6:00:00,0.5839999433133594,0.30914322
2010-11-18 6:00:00,0.5170000226164165,0.37879896
2010-11-19 6:00:00,0.5909999669004375,0.37499553
2010-11-20 6:00:00,0.5120000473682887,0.4561345
2010-11-21 6:00:00,0.5960000392147309,0.5067765
2010-11-22 6:00:00,1.049999946613609,0.5225166
2010-11-23 6:00:00,1.5449999228323985,0.7269953
2010-11-24 6:00:00,1.4889999282681037,1.0651557
2010-11-25 6:00:00,1.5479999468077414,1.2153325
2010-11-26 6:00:00,1.494000000582397,1.3116654
2010-11-27 6:00:00,0.5499999951466917,1.3516651
2010-11-28 6:00:00,0.5130000230046812,1.0606787
2010-11-29 6:00:00,1.5970000148511234,1.009379
2010-11-30 6:00:00,0.5939999908757805,1.5184063
2010-12-1 6:00:00,0.540000044650436,0.9825968
2010-12-2 6:00:00,1.529999997088015,0.8193828
2010-12-3 6:00:00,0.5509999707830842,0.9593527
2010-12-4 6:00:00,0.5839999433133594,0.8031928
2010-12-5 6:00:00,,
2010-12-6 6:00:00,,
2010-12-7 6:00:00,,
2010-12-8 6:00:00,,
2010-12-9 6:00:00,,
2010-12-10 6:00:00,,
2010-12-11 6:00:00,,
2010-12-12 6:00:00,,
