date,expectations,predictions
2010-8-27 2:00:00,0.14599993462801003,0.071585365
2010-8-28 2:00:00,0.1430000607025621,0.07257984
2010-8-29 2:00:00,0.13899999533057214,0.07249229
2010-8-30 2:00:00,0.10899997198343286,0.0722113
2010-8-31 2:00:00,0.0960000513637064,0.0706593
2010-9-1 2:00:00,0.14799996731400503,0.069096446
2010-9-2 2:00:00,0.075,0.07073215
2010-9-3 2:00:00,0.03899999533057214,0.066760674
2010-9-4 2:00:00,0.10800001400828356,0.062232267
2010-9-5 2:00:00,0.03899999533057214,0.065590985
2010-9-6 2:00:00,0.04100002801656713,0.06133422
2010-9-7 2:00:00,0.04400001867771142,0.059679724
2010-9-8 2:00:00,0.1449999766528607,0.05976389
2010-9-9 2:00:00,0.03899999533057214,0.0642644
2010-9-10 2:00:00,0.03899999533057214,0.06160493
2010-9-11 2:00:00,0.03899999533057214,0.059970047
2010-9-12 2:00:00,0.052000032685994985,0.060804706
2010-9-13 2:00:00,0.03899999533057214,0.05965556
2010-9-14 2:00:00,0.03800003735542284,0.06048625
2010-9-15 2:00:00,0.10800001400828356,0.058136128
2010-9-16 2:00:00,0.03800003735542284,0.062496208
2010-9-17 2:00:00,0.03899999533057214,0.059875023
2010-9-18 2:00:00,0.03899999533057214,0.060716804
2010-9-19 2:00:00,0.03899999533057214,0.060093902
2010-9-20 2:00:00,0.13999995330572146,0.058922343
2010-9-21 2:00:00,0.03899999533057214,0.06476601
2010-9-22 2:00:00,0.14199998599171643,0.060421463
2010-9-23 2:00:00,0.03899999533057214,0.06718805
2010-9-24 2:00:00,0.03800003735542284,0.062255614
2010-9-25 2:00:00,0.03899999533057214,0.061150596
2010-9-26 2:00:00,0.13000002334713928,0.06190167
2010-9-27 2:00:00,0.14100002801656714,0.0633764
2010-9-28 2:00:00,0.03800003735542284,0.06669425
2010-9-29 2:00:00,0.13500004669427856,0.06321366
2010-9-30 2:00:00,0.03899999533057214,0.06851487
2010-10-1 2:00:00,0.14199998599171643,0.062150434
2010-10-2 2:00:00,0.13300001400828357,0.06823785
2010-10-3 2:00:00,0.03899999533057214,0.068256766
2010-10-4 2:00:00,0.04700000933885571,0.063515656
2010-10-5 2:00:00,0.09300006070256212,0.06354706
2010-10-6 2:00:00,0.030000023347139276,0.063410714
2010-10-7 2:00:00,0.08999995330572146,0.06087568
2010-10-8 2:00:00,0.028999948636293595,0.061772443
2010-10-9 2:00:00,0.028999948636293595,0.059862416
2010-10-10 2:00:00,0.02799999066114429,0.05921967
2010-10-11 2:00:00,0.030000023347139276,0.059452556
2010-10-12 2:00:00,0.028999948636293595,0.057622492
2010-10-13 2:00:00,0.030000023347139276,0.058480266
2010-10-14 2:00:00,0.028999948636293595,0.05769195
2010-10-15 2:00:00,0.028999948636293595,0.05775137
2010-10-16 2:00:00,0.12299996731400502,0.057737477
2010-10-17 2:00:00,0.02799999066114429,0.062287714
2010-10-18 2:00:00,0.028999948636293595,0.059056822
2010-10-19 2:00:00,0.11300003735542284,0.059690814
2010-10-20 2:00:00,0.06499995330572145,0.06341795
2010-10-21 2:00:00,0.13800003735542285,0.060669992
2010-10-22 2:00:00,0.09199998599171644,0.06744755
2010-10-23 2:00:00,0.028999948636293595,0.06501536
2010-10-24 2:00:00,0.028999948636293595,0.062610604
2010-10-25 2:00:00,0.028999948636293595,0.061428424
2010-10-26 2:00:00,0.030000023347139276,0.05845785
2010-10-27 2:00:00,0.127000032685995,0.05801379
2010-10-28 2:00:00,0.1289999486362936,0.06326386
2010-10-29 2:00:00,0.1279999906611443,0.06408988
2010-10-30 2:00:00,0.028999948636293595,0.067205094
2010-10-31 2:00:00,0.02799999066114429,0.06397373
2010-11-1 2:00:00,0.11699998599171643,0.061768826
2010-11-2 2:00:00,0.028999948636293595,0.06505284
2010-11-3 2:00:00,0.12299996731400502,0.06026352
2010-11-4 2:00:00,0.13099998132228857,0.06422378
2010-11-5 2:00:00,0.030000023347139276,0.06570784
