date,expectations,predictions
2010-6-11 8:30:00,0.38,0.16570337
2010-6-12 8:30:00,0.707,0.22411644
2010-6-13 8:30:00,0.324,0.17824997
2010-6-14 8:30:00,0.467,0.27099127
2010-6-15 8:30:00,0.405,0.26472217
2010-6-16 8:30:00,0.132,0.20252569
2010-6-17 8:30:00,0.364,0.14771141
2010-6-18 8:30:00,1.1390001005530417,0.15563941
2010-6-19 8:30:00,0.265,0.17440966
2010-6-20 8:30:00,0.226,0.17307451
2010-6-21 8:30:00,0.02300010055304173,0.24336651
2010-6-22 8:30:00,0.239,0.31616932
2010-6-23 8:30:00,0.173,0.09366536
2010-6-24 8:30:00,0.244,0.10560704
2010-6-25 8:30:00,0.254,0.1396366
2010-6-26 8:30:00,0.047,0.13425058
2010-6-27 8:30:00,0.033,0.2349828
2010-6-28 8:30:00,0.216,0.1988539
2010-6-29 8:30:00,0.285,0.19928868
2010-6-30 8:30:00,0.208,0.111860834
2010-7-1 8:30:00,0.27,0.14434892
2010-7-2 8:30:00,1.082,0.17819548
2010-7-3 8:30:00,0.285,0.20065561
2010-7-4 8:30:00,0.178,0.24429885
2010-7-5 8:30:00,0.525,0.31052488
2010-7-6 8:30:00,0.223,0.23322937
2010-7-7 8:30:00,0.293,0.13818401
2010-7-8 8:30:00,0.17,0.094226845
2010-7-9 8:30:00,0.046,0.19625923
2010-7-10 8:30:00,0.25,0.14759758
2010-7-11 8:30:00,0.041,0.06302001
2010-7-12 8:30:00,0.287,0.15981477
2010-7-13 8:30:00,0.21,0.16817497
2010-7-14 8:30:00,0.049,0.13253534
2010-7-15 8:30:00,0.06,0.07171302
2010-7-16 8:30:00,0.688,0.2459294
2010-7-17 8:30:00,2.331000100553042,0.18662564
2010-7-18 8:30:00,0.28,0.1789478
2010-7-19 8:30:00,0.159,0.264253
2010-7-20 8:30:00,0.228,0.3128575
2010-7-21 8:30:00,0.193,0.47411564
2010-7-22 8:30:00,0.168,0.04015103
2010-7-23 8:30:00,0.211,0.06904253
2010-7-24 8:30:00,0.194,0.18571141
2010-7-25 8:30:00,0.047,-0.07233585
2010-7-26 8:30:00,0.076,0.14197768
2010-7-27 8:30:00,0.993,0.28378463
2010-7-28 8:30:00,0.209,0.023293313
2010-7-29 8:30:00,0.172,0.066948414
2010-7-30 8:30:00,0.266,0.28161004
2010-7-31 8:30:00,0.263,0.3009623
2010-8-1 8:30:00,0.184,0.17088386
2010-8-2 8:30:00,0.142,0.20968226
2010-8-3 8:30:00,0.176,0.35208246
2010-8-4 8:30:00,0.054,0.041286074
2010-8-5 8:30:00,0.181,0.13252409
2010-8-6 8:30:00,0.18,0.11511634
2010-8-7 8:30:00,0.291,0.06536752
2010-8-8 8:30:00,0.182,0.1793462
2010-8-9 8:30:00,0.167,0.02163801
2010-8-10 8:30:00,0.266,0.22911252
2010-8-11 8:30:00,0.034,0.25229383
2010-8-12 8:30:00,0.19,0.08971242
2010-8-13 8:30:00,0.367,0.078413874
2010-8-14 8:30:00,0.041,0.29987028
2010-8-15 8:30:00,0.164,0.13039738
2010-8-16 8:30:00,0.197,0.1582019
2010-8-17 8:30:00,0.143,0.13762072
2010-8-18 8:30:00,0.203,0.17375244
2010-8-19 8:30:00,0.116,0.099257715
2010-8-20 8:30:00,0.141,0.15684786
2010-8-21 8:30:00,0.029,0.19757767
2010-8-22 8:30:00,0.042,0.16441569
2010-8-23 8:30:00,0.248,0.07213253
2010-8-24 8:30:00,2.086,0.2082379
2010-8-25 8:30:00,0.195,0.1615811
2010-8-26 8:30:00,0.043,0.14707893
2010-8-27 8:30:00,0.273,0.35109884
2010-8-28 8:30:00,0.062,0.44022402
2010-8-29 8:30:00,0.114,0.0565092
2010-8-30 8:30:00,0.041,0.106942184
2010-8-31 8:30:00,0.138,0.16658643
2010-9-1 8:30:00,0.179,0.009700754
2010-9-2 8:30:00,0.1,0.15376672
2010-9-3 8:30:00,0.358,0.1893997
2010-9-4 8:30:00,0.383,0.16082293
2010-9-5 8:30:00,0.064,0.085289694
2010-9-6 8:30:00,0.311,0.1437474
2010-9-7 8:30:00,0.307,0.2626377
2010-9-8 8:30:00,0.145,0.20452347
2010-9-9 8:30:00,0.109,0.13962655
2010-9-10 8:30:00,0.961,0.40201992
2010-9-11 8:30:00,0.18,0.084616594
2010-9-12 8:30:00,0.033,0.12509301
2010-9-13 8:30:00,0.231,0.20827833
2010-9-14 8:30:00,0.337,0.121235795
2010-9-15 8:30:00,0.238,0.20901157
2010-9-16 8:30:00,0.066,-0.007483962
2010-9-17 8:30:00,0.478,0.21591091
2010-9-18 8:30:00,0.182,0.2610713
2010-9-19 8:30:00,,
2010-9-20 8:30:00,,
2010-9-21 8:30:00,,
2010-9-22 8:30:00,,
2010-9-23 8:30:00,,
2010-9-24 8:30:00,,
2010-9-25 8:30:00,,
2010-9-26 8:30:00,,
2010-9-27 8:30:00,,
2010-9-28 8:30:00,,
2010-9-29 8:30:00,,
2010-9-30 8:30:00,,
2010-10-1 8:30:00,,
2010-10-2 8:30:00,,
2010-10-3 8:30:00,,
2010-10-4 8:30:00,,
2010-10-5 8:30:00,,
2010-10-6 8:30:00,,
2010-10-7 8:30:00,,
2010-10-8 8:30:00,,
2010-10-9 8:30:00,,
2010-10-10 8:30:00,,
2010-10-11 8:30:00,,
2010-10-12 8:30:00,,
2010-10-13 8:30:00,,
2010-10-14 8:30:00,,
2010-10-15 8:30:00,,
2010-10-16 8:30:00,,
2010-10-17 8:30:00,,
2010-10-18 8:30:00,,
2010-10-19 8:30:00,,
